Company,Bucket,Posted,Days,New,Role,Location,Link,ReqId,FacetsUsed
NTT Ltd,last-3-days,Posted 2 Days Ago,2,False,Solutions Architect,2 Locations,https://nttlimited.wd3.myworkdayjobs.com/en-US/NTT_Careers/job/Madrid-Spain/Solutions-Architect_R-147825-1,R-147825-1,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Cloud Sales Enablement Manager,2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Cloud-Sales-Enablement-Manager_JR2020098,/job/US-CA-Santa-Clara/Cloud-Sales-Enablement-Manager_JR2020098,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Cyber Security Analyst,4 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Remote/Cyber-Security-Analyst_JR2013392,/job/US-CA-Remote/Cyber-Security-Analyst_JR2013392,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Director of Engineering - Autonomous Vehicles,2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Director-of-Engineering---Autonomous-Vehicles_JR2009924,/job/US-CA-Santa-Clara/Director-of-Engineering---Autonomous-Vehicles_JR2009924,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Director, NVIDIA Compute Sales","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Director--NVIDIA-Compute-Sales_JR2021360,/job/US-CA-Santa-Clara/Director--NVIDIA-Compute-Sales_JR2021360,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,GPU Architecture Engineer - New College Grad 2026,3 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/GPU-Architecture-Engineer---New-College-Grad-2026_JR2021615,/job/US-CA-Santa-Clara/GPU-Architecture-Engineer---New-College-Grad-2026_JR2021615,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,HR Business Partner,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/HR-Business-Partner_JR2015914-1,/job/US-CA-Santa-Clara/HR-Business-Partner_JR2015914-1,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Manager, Software Architecture","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Manager--Software-Architecture_JR2016110,/job/US-CA-Santa-Clara/Manager--Software-Architecture_JR2016110,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Manager, Solutions Architecture - NVIDIA AI Cloud Partners",4 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/France-Courbevoie/Manager--Solutions-Architecture---NVIDIA-AI-Cloud-Partners_JR2021611,/job/France-Courbevoie/Manager--Solutions-Architecture---NVIDIA-AI-Cloud-Partners_JR2021611,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Networking Architect,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Networking-Architect_JR1996377,/job/US-CA-Santa-Clara/Networking-Architect_JR1996377,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,North America OEM Partner Business Manager,2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-TX-Dallas/North-America-OEM-Partner-Business-Manager_JR2021086,/job/US-TX-Dallas/North-America-OEM-Partner-Business-Manager_JR2021086,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Physical Design Engineer,2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/China-Shanghai/Physical-Design-Engineer_JR2020281,/job/China-Shanghai/Physical-Design-Engineer_JR2020281,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Physical Layer Architecture Engineer,2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Tel-Aviv/Physical-Layer-Architecture-Engineer_JR2021592,/job/Israel-Tel-Aviv/Physical-Layer-Architecture-Engineer_JR2021592,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Principal Engineer, Applied Research - Accelerator Programming Model and Compiler","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Architect--Applied-Research---Accelerator-Programming-Model-and-Compiler_JR2021464,/job/US-CA-Santa-Clara/Principal-Architect--Applied-Research---Accelerator-Programming-Model-and-Compiler_JR2021464,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,RTL Power Optimization Engineer – New College Grad 2026,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/RTL-Power-Optimization-Engineer---New-College-Grad-2026_JR2021841,/job/US-CA-Santa-Clara/RTL-Power-Optimization-Engineer---New-College-Grad-2026_JR2021841,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Account Manager, Hyperscale and AI Natives",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Account-Manager--Hyperscale-and-AI-Natives_JR2021513,/job/US-CA-Santa-Clara/Senior-Account-Manager--Hyperscale-and-AI-Natives_JR2021513,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Compiler Engineer – Rust GPU,6 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Compiler-Engineer---Rust-GPU_JR2021852,/job/US-CA-Santa-Clara/Senior-Compiler-Engineer---Rust-GPU_JR2021852,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior DFT Engineer,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-DFT-Engineer_JR2017657,/job/US-CA-Santa-Clara/Senior-DFT-Engineer_JR2017657,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Data Center Performance Engineer - Benchmarking and Optimization,2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Data-Center-Performance-Engineer---Benchmarking-and-Optimization_JR2008808,/job/US-CA-Santa-Clara/Senior-Data-Center-Performance-Engineer---Benchmarking-and-Optimization_JR2008808,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior DevOps Engineer, AI Agent Platforms",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Senior-DevOps-Engineer--AI-Agent-Platforms_JR2021704,/job/Israel-Yokneam/Senior-DevOps-Engineer--AI-Agent-Platforms_JR2021704,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Developer Relations Manager, Digital Health Enterprise Developers","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Developer-Relations-Manager--Digital-Health-Enterprise-Developers_JR2020068,/job/US-CA-Santa-Clara/Senior-Developer-Relations-Manager--Digital-Health-Enterprise-Developers_JR2020068,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Developer Relations, AI - Security","US, CA, Remote",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Remote/Senior-Developer-Relations--AI---Security_JR2021765-1,/job/US-CA-Remote/Senior-Developer-Relations--AI---Security_JR2021765-1,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Manager, DGX Cloud Technical Program Management",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Manager--DGX-Cloud-Technical-Program-Management_JR2017452-1,/job/US-CA-Santa-Clara/Senior-Manager--DGX-Cloud-Technical-Program-Management_JR2017452-1,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Manager, Datacenter Software - Firmware Release",3 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Manager--Datacenter-Software---Firmware-Release_JR2017131,/job/US-CA-Santa-Clara/Senior-Manager--Datacenter-Software---Firmware-Release_JR2017131,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Manager, Product - Perception Data","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Manager--Product---Perception-Data_JR2021066,/job/US-CA-Santa-Clara/Senior-Manager--Product---Perception-Data_JR2021066,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Mask Design Engineer,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Mask-Design-Engineer_JR2015937,/job/US-CA-Santa-Clara/Senior-Mask-Design-Engineer_JR2015937,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Network Deployment Engineer, PoP Management - DGX Cloud",5 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Network-Deployment-Engineer--PoP-Management---DGX-Cloud_JR2021543,/job/US-CA-Santa-Clara/Senior-Network-Deployment-Engineer--PoP-Management---DGX-Cloud_JR2021543,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Networking Architect,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Networking-Architect_JR1994884,/job/US-CA-Santa-Clara/Senior-Networking-Architect_JR1994884,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Software Engineer - Datacenter Systems,3 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Software-Engineer---Datacenter-Systems_JR2017468,/job/US-CA-Santa-Clara/Senior-Software-Engineer---Datacenter-Systems_JR2017468,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Software Engineer, CUDA Python Core Libraries",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Software-Engineer--CUDA-Core-Libraries_JR2021172,/job/US-CA-Santa-Clara/Senior-Software-Engineer--CUDA-Core-Libraries_JR2021172,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Software Engineer, Cloud-Native Stack – CSP Engagements",5 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Software-Engineer--Cloud-Native-Stack---CSP-Engagements_JR2001098,/job/US-CA-Santa-Clara/Senior-Software-Engineer--Cloud-Native-Stack---CSP-Engagements_JR2001098,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Software Engineer, Networking Software",4 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Software-Engineer--Networking-Software_JR1998106,/job/US-CA-Santa-Clara/Senior-Software-Engineer--Networking-Software_JR1998106,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Software and System Architect,5 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/UK-Remote/Senior-Software-and-System-Architect_JR1997578,/job/UK-Remote/Senior-Software-and-System-Architect_JR1997578,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior Solutions Architect, Networking",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--Networking_JR2021466,/job/US-CA-Santa-Clara/Senior-Solutions-Architect--Networking_JR2021466,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior System Software Engineer -  Halos Core and Robotics Platform,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Software-Engineer----Halos-Core-and-Robotics-Platform_JR2021341,/job/US-CA-Santa-Clara/Senior-System-Software-Engineer----Halos-Core-and-Robotics-Platform_JR2021341,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior System Software Engineer - Halos Core and Robotics Platform,3 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer---Halos-Core-and-Robotics-Platform_JR2021368,/job/India-Bengaluru/Senior-System-Software-Engineer---Halos-Core-and-Robotics-Platform_JR2021368,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Senior System Software Engineer, Interactive World Models","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--Interactive-World-Models_JR2021612,/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--Interactive-World-Models_JR2021612,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Systems Software Engineer – Wireless,2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Systems-Software-Engineer---Wireless_JR2021459,/job/US-CA-Santa-Clara/Senior-Systems-Software-Engineer---Wireless_JR2021459,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Technical Program Manager,6 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Remote/Senior-Technical-Program-Manager_JR2021406,/job/US-CA-Remote/Senior-Technical-Program-Manager_JR2021406,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,Senior Technical Program Manager – VLSI,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---VLSI_JR2013354,/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---VLSI_JR2013354,{}
NVIDIA,last-3-days,Posted 2 Days Ago,2,False,"Solutions Architect, Model Builder - LATAM",2 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Brazil-Sao-Paulo/Solutions-Architect--Model-Builder---LATAM_JR2016016,/job/Brazil-Sao-Paulo/Solutions-Architect--Model-Builder---LATAM_JR2016016,{}
Ohio State,last-3-days,Posted 2 Days Ago,2,False,"Social Worker-LISW/ LPCC - Located In Office at Fort Bragg, North Carolina",Remote Location,https://osu.wd1.myworkdayjobs.com/en-US/OSUCareers/job/Remote-Location/Social-Worker-LISW--LPCC_R150762-1,/job/Remote-Location/Social-Worker-LISW--LPCC_R150762-1,{}
PayPal,last-3-days,Posted 2 Days Ago,2,False,Sr. Legal Counsel - Commercial,7 Locations,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/New-York-City-New-York-United-States-of-America/Sr-Legal-Counsel---Commercial_R0137075,/job/New-York-City-New-York-United-States-of-America/Sr-Legal-Counsel---Commercial_R0137075,{}
PayPal,last-3-days,Posted 2 Days Ago,2,False,"Staff Experience Designer, Servicing",3 Locations,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/Austin-Texas-United-States-of-America/Staff-Experience-Designer--Servicing_R0136954-1,/job/Austin-Texas-United-States-of-America/Staff-Experience-Designer--Servicing_R0136954-1,{}
PayPal,last-3-days,Posted 2 Days Ago,2,False,eDiscovery Litigation Sr. Analyst,7 Locations,https://paypal.wd1.myworkdayjobs.com/en-US/jobs/job/New-York-City-New-York-United-States-of-America/eDiscovery-Litigation-Sr-Analyst_R0137094,/job/New-York-City-New-York-United-States-of-America/eDiscovery-Litigation-Sr-Analyst_R0137094,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,Accounting Expert | Finance Managed Services,4 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Gdask/Accounting-Expert---Enterprise-Managed-Services_744583WD,/job/Gdask/Accounting-Expert---Enterprise-Managed-Services_744583WD,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,"Experienced Associate / Senior Associate Auditor, Assurance (Nicosia or Limassol) (Ref: 706870WD)",2 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Limassol---City-House/Newly-or-Partially-Qualified-Auditors--Assurance--Nicosia-or-Limassol-_706870WD,/job/Limassol---City-House/Newly-or-Partially-Qualified-Auditors--Assurance--Nicosia-or-Limassol-_706870WD,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,Experienced Team Leader | Finance Managed Services,4 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Gdask/Experienced-Team-Leader---Enterprise-Managed-Services_744595WD,/job/Gdask/Experienced-Team-Leader---Enterprise-Managed-Services_744595WD,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,External Audit - Manager,3 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Buenos-Aires/External-Audit---Manager_737936WD-1,/job/Buenos-Aires/External-Audit---Manager_737936WD-1,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,External Audit - Senior Associate,3 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Buenos-Aires/External-Audit---Senior-Associate_735825WD-1,/job/Buenos-Aires/External-Audit---Senior-Associate_735825WD-1,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,Information Technology Audit Manager,4 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Toronto/Information-Technology-Audit-Manager_738315WD-1,/job/Toronto/Information-Technology-Audit-Manager_738315WD-1,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,Manager - IT Risk Assurance,2 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Ho-Chi-Minh-City/Manager---IT-Risk-Assurance_745570WD,/job/Ho-Chi-Minh-City/Manager---IT-Risk-Assurance_745570WD,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,"Resourcing and Deployment Manager, Consulting",4 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Toronto/Resourcing-and-Deployment-Manager--Consulting_745976WD,/job/Toronto/Resourcing-and-Deployment-Manager--Consulting_745976WD,{}
PwC Experienced,last-3-days,Posted 2 Days Ago,2,False,Senior Associate - IT Risk Services,2 Locations,https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Ho-Chi-Minh-City/Senior-Associate---IT-Risk-Services_745566WD,/job/Ho-Chi-Minh-City/Senior-Associate---IT-Risk-Services_745566WD,{}
